plant,rep,image_num,image_path,mask_path,nn_role
Ler-1,rep_41,4,Ler-1/rep_41/1000060_2022_05_13_15_00_09-6-4-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_13_15_00_09-6-4-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,5,Ler-1/rep_41/1000060_2022_05_14_12_00_09-6-5-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_14_12_00_09-6-5-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,6,Ler-1/rep_41/1000060_2022_05_14_15_00_09-6-6-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_14_15_00_09-6-6-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,7,Ler-1/rep_41/1000060_2022_05_15_12_00_09-6-7-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_15_12_00_09-6-7-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,8,Ler-1/rep_41/1000060_2022_05_15_15_00_09-6-8-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_15_15_00_09-6-8-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,9,Ler-1/rep_41/1000060_2022_05_16_12_00_09-6-9-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_16_12_00_09-6-9-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,10,Ler-1/rep_41/1000060_2022_05_16_15_00_09-6-10-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_16_15_00_09-6-10-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,11,Ler-1/rep_41/1000060_2022_05_17_12_00_09-6-11-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_17_12_00_09-6-11-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,12,Ler-1/rep_41/1000060_2022_05_17_15_00_09-6-12-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_17_15_00_09-6-12-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,13,Ler-1/rep_41/1000060_2022_05_18_12_00_09-6-13-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_18_12_00_09-6-13-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,14,Ler-1/rep_41/1000060_2022_05_18_15_00_09-6-14-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_18_15_00_09-6-14-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,15,Ler-1/rep_41/1000060_2022_05_19_12_00_09-6-15-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_19_12_00_09-6-15-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,16,Ler-1/rep_41/1000060_2022_05_19_15_00_09-6-16-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_19_15_00_09-6-16-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,17,Ler-1/rep_41/1000060_2022_05_20_12_00_09-6-17-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_20_12_00_09-6-17-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,18,Ler-1/rep_41/1000060_2022_05_20_15_00_09-6-18-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_20_15_00_09-6-18-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,19,Ler-1/rep_41/1000060_2022_05_21_12_00_09-6-19-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_21_12_00_09-6-19-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,20,Ler-1/rep_41/1000060_2022_05_21_15_00_09-6-20-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_21_15_00_09-6-20-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,21,Ler-1/rep_41/1000060_2022_05_22_12_00_09-6-21-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_22_12_00_09-6-21-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_41,22,Ler-1/rep_41/1000060_2022_05_22_15_00_09-6-22-TA02-RGB1_pot_B3_Ler-1-01.png,Ler-1/rep_41/1000060_2022_05_22_15_00_09-6-22-TA02-RGB1_pot_B3_Ler-1-01.png,val
Ler-1,rep_42,0,Ler-1/rep_42/1000111_2022_05_12_12_00_24-6-1-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_12_12_00_24-6-1-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,1,Ler-1/rep_42/1000111_2022_05_12_15_00_24-6-2-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_12_15_00_24-6-2-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,2,Ler-1/rep_42/1000111_2022_05_13_12_00_24-6-3-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_13_12_00_24-6-3-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,3,Ler-1/rep_42/1000111_2022_05_13_15_00_24-6-4-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_13_15_00_24-6-4-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,4,Ler-1/rep_42/1000111_2022_05_14_12_00_24-6-5-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_14_12_00_24-6-5-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,5,Ler-1/rep_42/1000111_2022_05_14_15_00_24-6-6-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_14_15_00_24-6-6-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,6,Ler-1/rep_42/1000111_2022_05_15_12_00_24-6-7-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_15_12_00_24-6-7-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,7,Ler-1/rep_42/1000111_2022_05_15_15_00_24-6-8-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_15_15_00_24-6-8-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,8,Ler-1/rep_42/1000111_2022_05_16_12_00_24-6-9-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_16_12_00_24-6-9-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,9,Ler-1/rep_42/1000111_2022_05_16_15_00_24-6-10-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_16_15_00_24-6-10-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,10,Ler-1/rep_42/1000111_2022_05_17_12_00_25-6-11-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_17_12_00_25-6-11-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,11,Ler-1/rep_42/1000111_2022_05_17_15_00_24-6-12-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_17_15_00_24-6-12-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,12,Ler-1/rep_42/1000111_2022_05_18_12_00_24-6-13-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_18_12_00_24-6-13-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,13,Ler-1/rep_42/1000111_2022_05_18_15_00_24-6-14-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_18_15_00_24-6-14-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,14,Ler-1/rep_42/1000111_2022_05_19_12_00_24-6-15-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_19_12_00_24-6-15-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,15,Ler-1/rep_42/1000111_2022_05_19_15_00_24-6-16-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_19_15_00_24-6-16-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,16,Ler-1/rep_42/1000111_2022_05_20_12_00_24-6-17-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_20_12_00_24-6-17-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,17,Ler-1/rep_42/1000111_2022_05_20_15_00_24-6-18-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_20_15_00_24-6-18-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,18,Ler-1/rep_42/1000111_2022_05_21_12_00_24-6-19-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_21_12_00_24-6-19-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,19,Ler-1/rep_42/1000111_2022_05_21_15_00_24-6-20-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_21_15_00_24-6-20-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,20,Ler-1/rep_42/1000111_2022_05_22_12_00_24-6-21-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_22_12_00_24-6-21-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_42,21,Ler-1/rep_42/1000111_2022_05_22_15_00_24-6-22-TA04-RGB1_pot_D4_Ler-1-02.png,Ler-1/rep_42/1000111_2022_05_22_15_00_24-6-22-TA04-RGB1_pot_D4_Ler-1-02.png,val
Ler-1,rep_43,0,Ler-1/rep_43/1000133_2022_05_12_12_00_38-6-1-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_12_12_00_38-6-1-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,1,Ler-1/rep_43/1000133_2022_05_12_15_00_38-6-2-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_12_15_00_38-6-2-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,2,Ler-1/rep_43/1000133_2022_05_13_12_00_38-6-3-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_13_12_00_38-6-3-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,3,Ler-1/rep_43/1000133_2022_05_13_15_00_38-6-4-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_13_15_00_38-6-4-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,4,Ler-1/rep_43/1000133_2022_05_14_12_00_38-6-5-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_14_12_00_38-6-5-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,5,Ler-1/rep_43/1000133_2022_05_14_15_00_38-6-6-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_14_15_00_38-6-6-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,6,Ler-1/rep_43/1000133_2022_05_15_12_00_39-6-7-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_15_12_00_39-6-7-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,7,Ler-1/rep_43/1000133_2022_05_15_15_00_38-6-8-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_15_15_00_38-6-8-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,8,Ler-1/rep_43/1000133_2022_05_16_12_00_38-6-9-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_16_12_00_38-6-9-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,9,Ler-1/rep_43/1000133_2022_05_16_15_00_38-6-10-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_16_15_00_38-6-10-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,10,Ler-1/rep_43/1000133_2022_05_17_12_00_41-6-11-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_17_12_00_41-6-11-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,11,Ler-1/rep_43/1000133_2022_05_17_15_00_39-6-12-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_17_15_00_39-6-12-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,12,Ler-1/rep_43/1000133_2022_05_18_12_00_39-6-13-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_18_12_00_39-6-13-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,13,Ler-1/rep_43/1000133_2022_05_18_15_00_38-6-14-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_18_15_00_38-6-14-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,14,Ler-1/rep_43/1000133_2022_05_19_12_00_38-6-15-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_19_12_00_38-6-15-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,15,Ler-1/rep_43/1000133_2022_05_19_15_00_38-6-16-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_19_15_00_38-6-16-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,16,Ler-1/rep_43/1000133_2022_05_20_12_00_39-6-17-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_20_12_00_39-6-17-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,17,Ler-1/rep_43/1000133_2022_05_20_15_00_39-6-18-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_20_15_00_39-6-18-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,18,Ler-1/rep_43/1000133_2022_05_21_12_00_38-6-19-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_21_12_00_38-6-19-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_43,19,Ler-1/rep_43/1000133_2022_05_21_15_00_39-6-20-TA06-RGB1_pot_A1_Ler-1-03.png,Ler-1/rep_43/1000133_2022_05_21_15_00_39-6-20-TA06-RGB1_pot_A1_Ler-1-03.png,train
Ler-1,rep_44,0,Ler-1/rep_44/1000218_2022_05_11_12_10_25-2-171-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_11_12_10_25-2-171-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,1,Ler-1/rep_44/1000218_2022_05_12_12_01_06-6-1-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_12_12_01_06-6-1-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,2,Ler-1/rep_44/1000218_2022_05_12_15_01_06-6-2-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_12_15_01_06-6-2-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,3,Ler-1/rep_44/1000218_2022_05_13_12_01_06-6-3-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_13_12_01_06-6-3-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,4,Ler-1/rep_44/1000218_2022_05_13_15_01_06-6-4-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_13_15_01_06-6-4-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,5,Ler-1/rep_44/1000218_2022_05_14_12_01_06-6-5-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_14_12_01_06-6-5-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,6,Ler-1/rep_44/1000218_2022_05_14_15_01_06-6-6-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_14_15_01_06-6-6-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,7,Ler-1/rep_44/1000218_2022_05_15_12_01_07-6-7-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_15_12_01_07-6-7-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,8,Ler-1/rep_44/1000218_2022_05_15_15_01_06-6-8-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_15_15_01_06-6-8-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,9,Ler-1/rep_44/1000218_2022_05_16_12_01_06-6-9-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_16_12_01_06-6-9-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,10,Ler-1/rep_44/1000218_2022_05_16_15_01_06-6-10-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_16_15_01_06-6-10-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,11,Ler-1/rep_44/1000218_2022_05_17_12_01_10-6-11-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_17_12_01_10-6-11-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,12,Ler-1/rep_44/1000218_2022_05_17_15_01_07-6-12-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_17_15_01_07-6-12-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,13,Ler-1/rep_44/1000218_2022_05_18_12_01_07-6-13-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_18_12_01_07-6-13-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,14,Ler-1/rep_44/1000218_2022_05_18_15_01_06-6-14-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_18_15_01_06-6-14-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,15,Ler-1/rep_44/1000218_2022_05_19_12_01_07-6-15-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_19_12_01_07-6-15-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,16,Ler-1/rep_44/1000218_2022_05_19_15_01_06-6-16-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_19_15_01_06-6-16-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,17,Ler-1/rep_44/1000218_2022_05_20_12_01_06-6-17-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_20_12_01_06-6-17-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,18,Ler-1/rep_44/1000218_2022_05_20_15_01_08-6-18-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_20_15_01_08-6-18-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,19,Ler-1/rep_44/1000218_2022_05_21_12_01_06-6-19-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_21_12_01_06-6-19-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_44,20,Ler-1/rep_44/1000218_2022_05_21_15_01_07-6-20-TB04-RGB1_pot_B1_Ler-1-05.png,Ler-1/rep_44/1000218_2022_05_21_15_01_07-6-20-TB04-RGB1_pot_B1_Ler-1-05.png,train
Ler-1,rep_45,0,Ler-1/rep_45/1000267_2022_05_11_12_10_40-2-171-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_11_12_10_40-2-171-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,1,Ler-1/rep_45/1000267_2022_05_12_12_01_21-6-1-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_12_12_01_21-6-1-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,2,Ler-1/rep_45/1000267_2022_05_12_15_01_20-6-2-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_12_15_01_20-6-2-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,3,Ler-1/rep_45/1000267_2022_05_13_12_01_21-6-3-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_13_12_01_21-6-3-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,4,Ler-1/rep_45/1000267_2022_05_13_15_01_20-6-4-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_13_15_01_20-6-4-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,5,Ler-1/rep_45/1000267_2022_05_14_12_01_20-6-5-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_14_12_01_20-6-5-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,6,Ler-1/rep_45/1000267_2022_05_14_15_01_20-6-6-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_14_15_01_20-6-6-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,7,Ler-1/rep_45/1000267_2022_05_15_12_01_22-6-7-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_15_12_01_22-6-7-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,8,Ler-1/rep_45/1000267_2022_05_15_15_01_21-6-8-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_15_15_01_21-6-8-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,9,Ler-1/rep_45/1000267_2022_05_16_12_01_21-6-9-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_16_12_01_21-6-9-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,10,Ler-1/rep_45/1000267_2022_05_16_15_01_20-6-10-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_16_15_01_20-6-10-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,11,Ler-1/rep_45/1000267_2022_05_17_12_01_26-6-11-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_17_12_01_26-6-11-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,12,Ler-1/rep_45/1000267_2022_05_17_15_01_22-6-12-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_17_15_01_22-6-12-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,13,Ler-1/rep_45/1000267_2022_05_18_12_01_21-6-13-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_18_12_01_21-6-13-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,14,Ler-1/rep_45/1000267_2022_05_18_15_01_20-6-14-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_18_15_01_20-6-14-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,15,Ler-1/rep_45/1000267_2022_05_19_12_01_21-6-15-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_19_12_01_21-6-15-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,16,Ler-1/rep_45/1000267_2022_05_19_15_01_21-6-16-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_19_15_01_21-6-16-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,17,Ler-1/rep_45/1000267_2022_05_20_12_01_21-6-17-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_20_12_01_21-6-17-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_45,18,Ler-1/rep_45/1000267_2022_05_20_15_01_23-6-18-TB06-RGB1_pot_C5_Ler-1-06.png,Ler-1/rep_45/1000267_2022_05_20_15_01_23-6-18-TB06-RGB1_pot_C5_Ler-1-06.png,train
Ler-1,rep_46,0,Ler-1/rep_46/1000309_2022_05_11_12_12_08-2-171-TD05-RGB1_pot_D2_Ler-1-07.png,Ler-1/rep_46/1000309_2022_05_11_12_12_08-2-171-TD05-RGB1_pot_D2_Ler-1-07.png,train
Ler-1,rep_46,1,Ler-1/rep_46/1000309_2022_05_12_12_02_48-6-1-TD05-RGB1_pot_D2_Ler-1-07.png,Ler-1/rep_46/1000309_2022_05_12_12_02_48-6-1-TD05-RGB1_pot_D2_Ler-1-07.png,train
Ler-1,rep_46,2,Ler-1/rep_46/1000309_2022_05_12_15_02_47-6-2-TD05-RGB1_pot_D2_Ler-1-07.png,Ler-1/rep_46/1000309_2022_05_12_15_02_47-6-2-TD05-RGB1_pot_D2_Ler-1-07.png,train
Ler-1,rep_46,3,Ler-1/rep_46/1000309_2022_05_13_12_02_48-6-3-TD05-RGB1_pot_D2_Ler-1-07.png,Ler-1/rep_46/1000309_2022_05_13_12_02_48-6-3-TD05-RGB1_pot_D2_Ler-1-07.png,train
Ler-1,rep_46,4,Ler-1/rep_46/1000309_2022_05_13_15_02_47-6-4-TD05-RGB1_pot_D2_Ler-1-07.png,Ler-1/rep_46/1000309_2022_05_13_15_02_47-6-4-TD05-RGB1_pot_D2_Ler-1-07.png,train
Ler-1,rep_46,5,Ler-1/rep_46/1000309_2022_05_14_12_02_47-6-5-TD05-RGB1_pot_D2_Ler-1-07.png,Ler-1/rep_46/1000309_2022_05_14_12_02_47-6-5-TD05-RGB1_pot_D2_Ler-1-07.png,train
Ler-1,rep_46,6,Ler-1/rep_46/1000309_2022_05_14_15_02_47-6-6-TD05-RGB1_pot_D2_Ler-1-07.png,Ler-1/rep_46/1000309_2022_05_14_15_02_47-6-6-TD05-RGB1_pot_D2_Ler-1-07.png,train
